timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743227245442,928,Ashoka website tesing-1,200,OK,Thread Group 1-43,text,true,,146183,118,50,50,https://www.ashokacollege.in/,509,0,0
1743227245125,1334,HTTP Request,200,OK,Thread Group 1-37,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,406,0,0
1743227245125,406,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,406,0,0
1743227245531,928,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,509,0,0
1743227245246,1314,HTTP Request,200,OK,Thread Group 1-2,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,503,0,0
1743227245246,503,HTTP Request-0,301,Moved Permanently,Thread Group 1-2,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,503,0,0
1743227245749,811,HTTP Request-1,200,OK,Thread Group 1-2,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,412,0,0
1743227245350,1282,Ashoka website tesing,200,OK,Thread Group 1-27,text,true,,146477,236,50,50,https://www.ashokacollege.in/,454,0,0
1743227245350,454,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-27,text,true,,294,118,50,50,http://www.ashokacollege.in/,454,0,0
1743227245804,828,Ashoka website tesing-1,200,OK,Thread Group 1-27,text,true,,146183,118,50,50,https://www.ashokacollege.in/,449,0,0
1743227245317,1316,HTTP Request,200,OK,Thread Group 1-44,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,484,0,0
1743227245317,484,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,484,0,0
1743227245801,832,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,482,0,0
1743227245436,1215,HTTP Request,200,OK,Thread Group 1-17,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,421,0,0
1743227245436,421,HTTP Request-0,301,Moved Permanently,Thread Group 1-17,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,421,0,0
1743227245858,793,HTTP Request-1,200,OK,Thread Group 1-17,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,470,0,0
1743227245434,1254,Ashoka website tesing,200,OK,Thread Group 1-33,text,true,,146477,236,50,50,https://www.ashokacollege.in/,513,0,0
1743227245484,1205,HTTP Request,200,OK,Thread Group 1-38,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,462,0,0
1743227245434,513,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-33,text,true,,294,118,50,50,http://www.ashokacollege.in/,513,0,0
1743227245947,741,Ashoka website tesing-1,200,OK,Thread Group 1-33,text,true,,146183,118,50,50,https://www.ashokacollege.in/,427,0,0
1743227245484,462,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,462,0,0
1743227245946,743,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,458,0,0
1743227244803,1902,HTTP Request,200,OK,Thread Group 1-35,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,1143,0,0
1743227244803,1143,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,1143,0,0
1743227245946,759,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,493,0,0
1743227245125,1580,HTTP Request,200,OK,Thread Group 1-50,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,405,0,0
1743227245125,406,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,405,0,0
1743227245531,1174,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,509,0,0
1743227245467,1268,HTTP Request,200,OK,Thread Group 1-3,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,519,0,0
1743227245467,519,HTTP Request-0,301,Moved Permanently,Thread Group 1-3,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,519,0,0
1743227245986,749,HTTP Request-1,200,OK,Thread Group 1-3,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,479,0,0
1743227243946,2807,HTTP Request,200,OK,Thread Group 1-19,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,352,0,0
1743227243946,352,HTTP Request-0,301,Moved Permanently,Thread Group 1-19,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,352,0,0
1743227244298,2455,HTTP Request-1,200,OK,Thread Group 1-19,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,890,0,0
1743227245589,1190,HTTP Request,200,OK,Thread Group 1-22,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,503,0,0
1743227245589,503,HTTP Request-0,301,Moved Permanently,Thread Group 1-22,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,503,0,0
1743227246092,687,HTTP Request-1,200,OK,Thread Group 1-22,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,420,0,0
1743227245737,1093,Ashoka website tesing,200,OK,Thread Group 1-36,text,true,,146477,236,50,50,https://www.ashokacollege.in/,447,0,0
1743227245737,447,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-36,text,true,,294,118,50,50,http://www.ashokacollege.in/,447,0,0
1743227246184,646,Ashoka website tesing-1,200,OK,Thread Group 1-36,text,true,,146183,118,50,50,https://www.ashokacollege.in/,380,0,0
1743227245817,1036,HTTP Request,200,OK,Thread Group 1-25,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,507,0,0
1743227245817,507,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,507,0,0
1743227246324,529,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,520,0,0
1743227245613,1503,Ashoka website tesing,200,OK,Thread Group 1-5,text,true,,146477,236,50,50,https://www.ashokacollege.in/,501,0,0
1743227245613,501,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-5,text,true,,294,118,50,50,http://www.ashokacollege.in/,501,0,0
1743227246114,1002,Ashoka website tesing-1,200,OK,Thread Group 1-5,text,true,,146183,118,50,50,https://www.ashokacollege.in/,427,0,0
1743227245754,1363,HTTP Request,200,OK,Thread Group 1-32,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,429,0,0
1743227245754,429,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,429,0,0
1743227246183,934,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,415,0,0
1743227245317,1856,HTTP Request,200,OK,Thread Group 1-29,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,484,0,0
1743227245317,484,HTTP Request-0,301,Moved Permanently,Thread Group 1-29,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,484,0,0
1743227245801,1372,HTTP Request-1,200,OK,Thread Group 1-29,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,552,0,0
1743227244175,3004,HTTP Request,200,OK,Thread Group 1-18,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,547,0,0
1743227244175,547,HTTP Request-0,301,Moved Permanently,Thread Group 1-18,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,547,0,0
1743227244722,2457,HTTP Request-1,200,OK,Thread Group 1-18,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,809,0,0
1743227244740,2449,HTTP Request,200,OK,Thread Group 1-6,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,411,0,0
1743227244740,411,HTTP Request-0,301,Moved Permanently,Thread Group 1-6,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,411,0,0
1743227245152,2037,HTTP Request-1,200,OK,Thread Group 1-6,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,438,0,0
1743227242423,4767,HTTP Request,200,OK,Thread Group 1-28,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,465,0,0
1743227242423,465,HTTP Request-0,301,Moved Permanently,Thread Group 1-28,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,465,0,0
1743227242888,4302,HTTP Request-1,200,OK,Thread Group 1-28,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,542,0,0
1743227246247,995,HTTP Request,200,OK,Thread Group 1-30,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,560,0,0
1743227246247,560,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,560,0,0
1743227246807,435,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,406,0,0
1743227245946,1326,HTTP Request,200,OK,Thread Group 1-4,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,436,0,0
1743227245946,436,HTTP Request-0,301,Moved Permanently,Thread Group 1-4,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,436,0,0
1743227246382,890,HTTP Request-1,200,OK,Thread Group 1-4,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,456,0,0
1743227246108,1194,HTTP Request,200,OK,Thread Group 1-26,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,444,0,0
1743227246108,444,HTTP Request-0,301,Moved Permanently,Thread Group 1-26,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,444,0,0
1743227246553,749,HTTP Request-1,200,OK,Thread Group 1-26,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,346,0,0
1743227245804,1588,Ashoka website tesing,200,OK,Thread Group 1-46,text,true,,146477,236,50,50,https://www.ashokacollege.in/,513,0,0
1743227245804,513,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-46,text,true,,294,118,50,50,http://www.ashokacollege.in/,513,0,0
1743227246317,1075,Ashoka website tesing-1,200,OK,Thread Group 1-46,text,true,,146183,118,50,50,https://www.ashokacollege.in/,641,0,0
1743227246357,1070,HTTP Request,200,OK,Thread Group 1-39,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,636,0,0
1743227246357,636,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,636,0,0
1743227246993,434,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,410,0,0
1743227245846,1590,Ashoka website tesing,200,OK,Thread Group 1-24,text,true,,146477,236,50,50,https://www.ashokacollege.in/,476,0,0
1743227245846,476,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-24,text,true,,294,118,50,50,http://www.ashokacollege.in/,476,0,0
1743227246323,1113,Ashoka website tesing-1,200,OK,Thread Group 1-24,text,true,,146183,118,50,50,https://www.ashokacollege.in/,671,0,0
1743227246024,1425,HTTP Request,200,OK,Thread Group 1-40,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,459,0,0
1743227246024,459,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,459,0,0
1743227246483,966,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,544,0,0
1743227246148,1314,HTTP Request,200,OK,Thread Group 1-42,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,388,0,0
1743227246148,388,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,388,0,0
1743227246536,926,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,505,0,0
1743227246154,1325,Ashoka website tesing,200,OK,Thread Group 1-48,text,true,,146477,236,50,50,https://www.ashokacollege.in/,406,0,0
1743227246154,406,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-48,text,true,,294,118,50,50,http://www.ashokacollege.in/,406,0,0
1743227246560,919,Ashoka website tesing-1,200,OK,Thread Group 1-48,text,true,,146183,118,50,50,https://www.ashokacollege.in/,509,0,0
1743227246126,1365,HTTP Request,200,OK,Thread Group 1-41,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,410,0,0
1743227246126,410,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,410,0,0
1743227246536,955,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,559,0,0
1743227243849,3648,HTTP Request,200,OK,Thread Group 1-31,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,351,0,0
1743227243849,351,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,351,0,0
1743227244200,3297,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,562,0,0
1743227246232,1270,Ashoka website tesing,200,OK,Thread Group 1-23,text,true,,146477,236,50,50,https://www.ashokacollege.in/,390,0,0
1743227246232,390,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-23,text,true,,294,118,50,50,http://www.ashokacollege.in/,390,0,0
1743227246622,880,Ashoka website tesing-1,200,OK,Thread Group 1-23,text,true,,146183,118,50,50,https://www.ashokacollege.in/,500,0,0
1743227246633,904,HTTP Request,200,OK,Thread Group 1-27,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,519,0,0
1743227246633,519,HTTP Request-0,301,Moved Permanently,Thread Group 1-27,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,519,0,0
1743227247152,385,HTTP Request-1,200,OK,Thread Group 1-27,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,357,0,0
1743227246705,920,Ashoka website tesing,200,OK,Thread Group 1-50,text,true,,146477,236,50,50,https://www.ashokacollege.in/,471,0,0
1743227246705,471,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-50,text,true,,294,118,50,50,http://www.ashokacollege.in/,471,0,0
1743227247176,449,Ashoka website tesing-1,200,OK,Thread Group 1-50,text,true,,146183,118,50,50,https://www.ashokacollege.in/,401,0,0
1743227246689,996,HTTP Request,200,OK,Thread Group 1-33,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,486,0,0
1743227246689,486,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,486,0,0
1743227247175,510,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,481,0,0
1743227243849,3841,HTTP Request,200,OK,Thread Group 1-49,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,351,0,0
1743227243849,351,HTTP Request-0,301,Moved Permanently,Thread Group 1-49,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,351,0,0
1743227244200,3490,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,1925,0,0
1743227246237,1541,HTTP Request,200,OK,Thread Group 1-13,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,581,0,0
1743227246237,581,HTTP Request-0,301,Moved Permanently,Thread Group 1-13,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/,581,0,0
1743227246818,960,HTTP Request-1,200,OK,Thread Group 1-13,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,429,0,0
1743227246853,960,HTTP Request,200,OK,Thread Group 1-25,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,424,0,0
1743227246853,424,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,424,0,0
1743227247277,536,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,507,0,0
1743227246179,1672,Ashoka website tesing,200,OK,Thread Group 1-9,text,true,,146477,236,50,50,https://www.ashokacollege.in/,381,0,0
1743227246179,381,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-9,text,true,,294,118,50,50,http://www.ashokacollege.in/,381,0,0
1743227246560,1291,Ashoka website tesing-1,200,OK,Thread Group 1-9,text,true,,146183,118,50,50,https://www.ashokacollege.in/,1277,0,0
1743227246460,1400,HTTP Request,200,OK,Thread Group 1-37,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,464,0,0
1743227246460,464,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,464,0,0
1743227246924,936,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,401,0,0
1743227246561,1316,Ashoka website tesing,200,OK,Thread Group 1-2,text,true,,146477,236,50,50,https://www.ashokacollege.in/,363,0,0
1743227246561,363,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-2,text,true,,294,118,50,50,http://www.ashokacollege.in/,363,0,0
1743227246924,953,Ashoka website tesing-1,200,OK,Thread Group 1-2,text,true,,146183,118,50,50,https://www.ashokacollege.in/,426,0,0
1743227246104,1778,Ashoka website tesing,200,OK,Thread Group 1-34,text,true,,146477,236,50,50,https://www.ashokacollege.in/,432,0,0
1743227246104,432,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-34,text,true,,294,118,50,50,http://www.ashokacollege.in/,432,0,0
1743227246537,1345,Ashoka website tesing-1,200,OK,Thread Group 1-34,text,true,,146183,118,50,50,https://www.ashokacollege.in/,395,0,0
1743227246652,1321,Ashoka website tesing,200,OK,Thread Group 1-17,text,true,,146477,236,50,50,https://www.ashokacollege.in/,511,0,0
1743227246652,511,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-17,text,true,,294,118,50,50,http://www.ashokacollege.in/,511,0,0
1743227247163,810,Ashoka website tesing-1,200,OK,Thread Group 1-17,text,true,,146183,118,50,50,https://www.ashokacollege.in/,386,0,0
1743227246633,1370,HTTP Request,200,OK,Thread Group 1-44,text,true,,116689,248,50,50,https://www.ashokacollege.in/mca-2/,524,0,0
1743227246633,524,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,300,124,50,50,http://www.ashokacollege.in/mca-2/#1684234352086-85c1ccb2-6652,524,0,0
1743227247157,846,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,116389,124,50,50,https://www.ashokacollege.in/mca-2/,486,0,0
1743227246705,1322,Ashoka website tesing,200,OK,Thread Group 1-35,text,true,,146477,236,50,50,https://www.ashokacollege.in/,471,0,0
1743227246705,471,Ashoka website tesing-0,301,Moved Permanently,Thread Group 1-35,text,true,,294,118,50,50,http://www.ashokacollege.in/,471,0,0
1743227247176,851,Ashoka website tesing-1,200,OK,Thread Group 1-35,text,true,,146183,118,50,50,https://www.ashokacollege.in/,520,0,0
